"hour_id","4850303_0_cu_ul_flow_mbyte","4850303_0_ct_ul_flow_mbyte","4850303_0_cu_dl_flow_mbyte","4850303_0_ct_dl_flow_mbyte","4850303_1_cu_ul_flow_mbyte","4850303_1_ct_ul_flow_mbyte","4850303_1_cu_dl_flow_mbyte","4850303_1_ct_dl_flow_mbyte","4850303_2_cu_ul_flow_mbyte","4850303_2_ct_ul_flow_mbyte","4850303_2_cu_dl_flow_mbyte","4850303_2_ct_dl_flow_mbyte","4850319_0_cu_ul_flow_mbyte","4850319_0_ct_ul_flow_mbyte","4850319_0_cu_dl_flow_mbyte","4850319_0_ct_dl_flow_mbyte","4850319_1_cu_ul_flow_mbyte","4850319_1_ct_ul_flow_mbyte","4850319_1_cu_dl_flow_mbyte","4850319_1_ct_dl_flow_mbyte","4850319_2_cu_ul_flow_mbyte","4850319_2_ct_ul_flow_mbyte","4850319_2_cu_dl_flow_mbyte","4850319_2_ct_dl_flow_mbyte","4850319_6_cu_ul_flow_mbyte","4850319_6_ct_ul_flow_mbyte","4850319_6_cu_dl_flow_mbyte","4850319_6_ct_dl_flow_mbyte","4850319_7_cu_ul_flow_mbyte","4850319_7_ct_ul_flow_mbyte","4850319_7_cu_dl_flow_mbyte","4850319_7_ct_dl_flow_mbyte","4850319_8_cu_ul_flow_mbyte","4850319_8_ct_ul_flow_mbyte","4850319_8_cu_dl_flow_mbyte","4850319_8_ct_dl_flow_mbyte","4857676_129_cu_ul_flow_mbyte","4857676_129_ct_ul_flow_mbyte","4857676_129_cu_dl_flow_mbyte","4857676_129_ct_dl_flow_mbyte"
"2023051307","1351.6109","219.23607","8272.2361","4005.89966","544.53411","246.14137","4434.69461","2872.79906","341.07125","97.79198","3926.66045","1277.13493","312.20852","290.42009","2158.11856","1338.46824","85.51987","520.70892","551.33274","403.97223","102.89764","568.16541","1264.0513","1421.87656","761.32326","316.25255","4122.29035","5294.23164","543.39908","539.48625","9941.09866","4896.46768","1768.43516","665.41342","11454.20714","9886.47261","0.00862","0","0.0078","0"
"2023051308","224.56131","137.94146","5886.62614","1918.28883","1323.50462","104.70995","2259.94043","1273.16423","196.0781","74.92789","1987.99743","1362.23641","90.60723","66.04233","1491.40263","2079.00542","86.118","27.57709","2740.38003","25.34511","61.40692","49.21887","642.93761","1423.60951","150.70827","291.56396","2166.03007","10325.92566","434.59005","241.01816","5344.71722","2912.08602","704.65039","778.33088","5791.31811","6255.28959","0","0","0","0"
"2023051309","126.80594","114.61945","1728.31577","594.76889","6576.04721","27.89545","917.74409","683.9262","296.89766","46.92653","2735.61553","1182.42707","28.29818","37.47123","499.70693","1780.95397","47.62994","1.77958","896.36185","5.48446","23.38854","46.98819","877.54803","1147.01266","125.53563","184.73963","1094.75108","2258.67182","316.31966","182.91185","5287.40576","2138.60028","228.97626","391.59069","1920.79929","2205.18044","0","0","0","0"
"2023051310","35.00314","64.79254","317.02686","167.8683","16.7321","28.73613","301.72724","888.20544","74.89751","6.36035","771.78198","183.56406","11.01321","6.88763","68.42459","26.49845","3.04942","1.39071","6.0963","2.37366","14.82902","15.34034","30.52076","312.99219","182.26123","71.82434","1967.21674","525.68307","164.82775","242.72005","3298.00053","957.57963","128.63518","105.09573","1678.44777","2167.70729","1e-05","9.56202","1e-05","0.70217"
"2023051311","18.53088","103.91717","116.05017","176.54159","6.51788","36.58151","123.76314","237.17355","10.66976","25.31903","89.56052","25.60444","6.85435","4.72676","58.27779","5.96219","40.22836","0.76947","87.82006","2.8365","13.20771","79.7145","115.5722","307.26418","159.50697","123.76927","1933.07188","408.88643","134.92868","82.63114","1994.37587","538.06354","87.78134","46.65581","1268.85805","841.07624","0","0","0","0"
"2023051312","34.37284","158.32764","455.57689","916.14011","0","0","0","0","2.18182","1.37146","7.84392","3.71585","7.356","1.66568","24.26548","2.91012","2.54358","1.26828","14.33519","21.05359","13.58754","6.77289","84.65511","14.7801","65.93339","12.10001","1571.08839","506.59892","901.50322","42.28099","1156.03532","486.6641","87.32739","53.13991","963.69473","1454.46014","0","0","0","0"
"2023051313","99.39698","186.10191","1095.64641","826.73432","0","0","0","0","54.20063","22.36214","1234.77414","293.89108","9.75278","3.01871","140.52835","16.36603","7.44046","5.70461","59.96061","59.82641","15.48172","10.9832","142.03687","203.66649","150.64722","29.57715","2351.19943","1598.63323","56.43965","31.06743","720.7191","415.02965","143.33423","97.83773","910.95739","1850.74834","0","0","0","0"
"2023051314","122.37082","245.4896","1367.07222","1615.41389","55.3739","20.8425","510.2355","444.12177","87.73512","29.63925","1281.14768","429.19137","16.51754","19.92034","259.971","311.27952","30.08324","29.69252","426.6597","666.4253","23.3341","122.90955","245.33268","254.26266","63.06349","51.28231","959.37213","1226.03681","90.7596","83.68932","1330.9548","1148.24881","308.51868","179.33047","3643.05686","1406.89733","0","0","0","0"
"2023051315","198.52236","210.03199","2376.14232","2201.02538","95.66296","22.91698","1047.1177","235.45083","224.09838","173.73477","2579.35222","3336.44062","30.68068","29.55808","429.63252","663.59998","128.58303","25.0427","1988.08962","480.6847","45.70284","48.70304","413.73034","1092.65228","124.74967","130.78226","1473.81259","1511.63045","108.36014","123.06138","1171.70871","1173.88911","591.1368","405.04027","12088.12735","4364.6389","0.00033","0.00013","0.00043","1e-05"
"2023051316","399.57433","203.52692","4199.38622","2010.38477","109.98042","155.78062","1324.40911","603.46184","425.1075","279.70071","8081.3843","6166.22636","134.87983","75.55391","2830.61183","1260.17955","271.12131","45.34646","1950.59","1247.68387","120.28781","103.2222","1323.83295","1776.01878","355.1317","205.80929","4159.51802","4713.05946","225.79012","190.44528","3231.64019","3187.3732","877.30752","645.45382","9446.31179","6110.32946","19.13354","0.47035","77.67458","9.07137"
"2023051317","394.69696","186.27752","6839.56582","2364.64671","194.10166","152.36268","1908.01089","904.75","1419.63482","460.30941","8118.25368","6322.87687","858.29178","114.05055","2880.2564","1575.86753","201.73711","114.20171","1345.91836","522.15552","91.4072","88.17129","1089.69996","1365.6184","983.86063","257.29119","8668.09209","3918.91984","653.30287","282.00234","5405.44963","3877.67173","2246.06241","815.60504","12860.41387","7676.49719","28.0287","39.04814","200.06959","6700.13227"
"2023051318","497.87502","195.87605","4028.63059","1903.70865","336.09118","61.34496","1937.31888","513.32204","654.65495","533.4719","6590.02933","6474.01508","322.18536","127.14749","4648.4428","1701.68572","257.87421","71.54938","1523.20904","786.66598","190.06812","116.67222","2734.56231","1863.02099","1502.94883","389.687","10554.11995","3636.52253","722.16463","420.24197","6600.08863","4310.65939","2766.1225","1202.94915","11971.41894","6116.03558","1.91027","12.99787","16.83476","57.23098"
"2023051319","1204.4135","338.94984","13041.39092","1327.83365","258.0804","80.06038","2941.20291","1733.02324","530.98232","481.44674","5995.79108","5688.56128","277.31591","176.43384","3947.02143","2260.21926","181.26612","168.30068","2462.32414","1060.16275","248.99002","90.59734","1435.78975","1592.4776","1660.51744","611.88147","12029.29421","5031.73929","985.33796","291.73495","6931.71471","3145.61853","1872.58891","740.57602","11751.44472","8789.68049","0.25434","6.40205","7.0113","108.76004"
"2023051320","1804.8909","317.6901","14128.60282","1665.72993","460.14122","69.67442","2374.50332","602.42278","433.2726","477.02197","4583.59299","2720.02864","491.82683","140.31692","6565.25413","4209.83498","195.84343","123.51437","2318.98925","1504.92618","388.75076","644.85895","2256.78003","1645.97078","1334.97243","570.42535","9856.87757","5150.9195","1144.28871","354.4824","11555.18297","6825.41968","1363.53014","995.8366","13129.15128","18450.84059","44.42293","174.64906","576.87978","397.35576"
"2023051321","2126.93717","178.58357","12306.37124","2218.22354","201.5496","49.43108","4068.67148","840.41411","291.82187","407.9957","2855.28993","3525.72796","518.70507","120.08677","5717.75587","6314.12583","162.79352","60.01971","3452.66439","735.31102","403.07891","48.08973","5432.42374","755.42058","760.37392","414.52153","7246.10333","3514.90442","737.69998","657.99275","8787.36163","6642.72772","1096.44824","517.77674","11354.24626","9439.5206","0.23441","3.03607","0.44275","60.39281"
"2023051322","669.76529","242.94534","7018.44866","1523.0142","124.68194","59.43354","2273.94909","617.59186","498.80665","348.05839","2924.94383","4709.22153","416.42033","201.75073","7106.40111","2029.38885","250.55221","66.69353","3359.79268","1588.80549","532.67677","53.16826","3935.01671","512.47126","683.98643","399.75433","6640.41701","4559.28225","869.62649","438.11736","9126.13987","5710.8774","1036.20888","637.27665","11200.11685","7367.3092","10.65728","9.77051","471.42918","5.54204"
"2023051323","601.79703","189.73008","6118.46069","3731.85316","365.22338","143.78126","3928.74068","776.77559","809.53227","254.73392","4077.12884","3468.4482","555.58401","93.37139","5230.94166","1093.14742","276.19422","79.58597","4779.26666","1217.71539","388.53759","188.05555","3806.68878","587.18395","1192.00978","523.94453","6150.71887","4515.77817","1161.14537","241.57944","6185.31677","4155.2849","2156.78526","1081.98764","9805.71584","8510.78095","18.1846","77.08813","133.03225","96.17288"
"2023051400","656.03841","372.46117","6003.98858","1789.5745","473.46378","44.58439","2668.20885","798.95491","666.80603","266.99583","4780.86372","5843.24311","506.7043","353.55677","5547.73124","1685.74121","228.21626","238.78381","3701.51648","1759.9701","321.30523","124.1761","12063.95526","949.16985","948.56474","652.35439","5834.6699","5163.73285","566.67635","173.0745","5454.27153","2506.32047","1983.93321","925.54764","9899.9449","8176.64833","2.30575","26.36253","24.55788","52.42833"
"2023051401","499.85133","343.25178","4284.15741","1372.69771","178.4574","47.30486","1932.56783","484.76423","635.33899","191.80045","4900.60173","2090.8354","571.17786","210.01216","4050.37457","1678.35248","722.84275","232.37513","5524.36687","2244.11085","1108.40451","142.79006","2215.45645","899.47064","715.45146","519.07373","7744.70306","5778.26892","648.35293","766.27711","5808.23763","3033.03971","1427.19026","1599.86412","10527.90751","7360.98045","1.71648","0.54901","22.63277","2.50774"
"2023051402","977.27207","931.93609","5977.60861","3602.79344","187.51719","22.86517","1734.24341","298.7286","512.88504","237.78061","3178.84882","1887.51187","329.95563","189.36184","3428.21171","1830.56055","374.95707","251.50338","3111.38245","1969.3431","162.33484","105.03274","1911.45237","1146.02503","821.62914","369.50428","5873.96322","7324.68851","1015.69105","639.83744","7672.21279","4904.84273","1483.67398","668.75896","11842.06946","6312.88962","0","0","0","0"
"2023051403","1577.06513","853.64672","6807.27706","3413.06348","242.37137","51.96733","1102.52093","1013.57896","650.09598","181.82154","2864.3871","1877.9303","758.71324","130.15193","4641.96495","1284.98514","486.13993","287.26597","2256.50235","3835.767","1011.7266","254.37282","3274.28165","730.46536","902.09268","363.45965","5262.07588","3267.40462","827.87265","1071.32776","8505.66936","6269.70602","1617.31574","848.77934","12084.00298","6958.56719","0","0","0","0"
"2023051404","1081.068","631.54955","8668.68358","3003.9864","354.92179","60.4172","2664.73994","2300.91643","661.63822","245.69328","3930.2752","1127.22103","222.46242","80.56783","2652.82437","771.26107","206.93752","128.5774","2334.4472","2689.9002","621.43432","532.30084","1605.0314","1612.43014","718.0185","547.46649","9588.87816","3083.38884","968.89296","382.64829","9061.87564","3758.7631","1352.68044","1357.8213","14208.95099","7523.42615","0","0","0","0"
"2023051405","1640.00729","235.3176","7145.10023","3653.61994","124.78622","83.32841","1797.39849","2394.48344","586.14085","174.14103","3567.6889","1364.27604","434.78963","48.54811","3272.20312","828.3461","155.58604","206.81193","2213.20173","2024.26853","227.42117","133.92984","3813.22415","1146.98161","770.25961","447.71793","5879.53538","4461.91297","1027.82096","887.70474","7816.79188","4244.42272","1656.94207","1164.8051","12038.31392","9309.70133","0","0","0","0"
"2023051406","1038.56522","582.47752","6893.62616","3123.44485","273.99807","129.58027","3942.82576","1718.82695","723.09104","363.93089","3774.63264","2235.28138","248.01771","130.92759","2326.57806","977.25062","488.11282","60.21702","2401.29956","925.67022","170.91413","574.76648","3306.89122","3339.35305","749.81117","246.59738","5950.08114","2004.84699","869.58814","320.89294","5346.68169","4039.80627","2656.83856","1746.85854","11456.72756","10981.29864","0","0","0","0"
"2023051407","505.83219","732.30521","7127.16386","3109.23625","598.42285","113.01926","3577.1309","1862.444","1238.96458","71.73256","6008.00599","903.28511","377.34892","87.31697","2131.08074","621.31976","489.98118","81.00106","1988.11536","1578.82918","115.88463","640.50194","2069.07256","3905.25944","459.22969","387.79927","5514.01392","2655.38935","980.71459","235.55974","4344.93221","3035.45173","1938.70577","496.51243","13675.58914","6962.78369","0","0","0","0"
"2023051408","426.99193","222.01959","3524.18331","2911.95932","83.06512","48.83233","1970.7455","1547.62997","681.97181","65.32342","3874.00783","1686.2542","192.37448","72.72786","1833.50139","3778.60469","27.93757","43.54639","199.20287","789.28696","48.75974","31.53329","764.76317","935.79043","139.81199","116.36161","2066.98785","2135.95464","818.66152","137.21759","3203.32913","2890.26914","583.91707","539.91432","11227.96018","6808.2056","0","0","0","0"
"2023051409","128.25941","160.24437","1841.62158","1695.441","87.05925","75.12991","2990.81166","1129.06443","671.38346","219.15085","2504.27746","89.7315","146.4853","54.13141","1579.40525","1919.35206","18.40443","20.59205","379.36082","594.36685","69.09975","31.2315","999.20115","778.17123","105.56958","80.71749","1551.26834","1723.22477","947.8932","103.56483","2884.9727","932.71083","461.50176","195.6477","7331.16139","2557.54474","0","0","0","0"
"2023051410","69.52867","120.04335","764.84857","870.61059","31.1551","11.58477","573.98258","352.71308","125.17774","75.1928","1139.71087","843.42982","72.56635","11.78343","319.14924","960.80816","31.76021","5.48531","477.80721","145.7944","41.85393","19.23033","645.07858","268.59837","101.29525","14.32686","1250.63574","260.63907","1258.05067","42.4063","2226.10696","116.94453","258.67378","71.24479","3554.78753","1478.1218","0","0","0","0"
"2023051411","41.55181","327.96417","993.01789","942.04617","16.29169","0.88411","218.79137","20.74806","80.47118","36.63265","286.09631","279.77891","64.31471","0.54035","190.60925","1.2323","3.14823","15.09653","10.28471","80.47594","165.70327","21.79956","793.89027","494.79153","27.55604","26.473","861.10331","389.15194","82.57556","15.1283","2080.63051","95.73553","206.68649","59.58284","3441.79383","1241.17319","0","0","0","0"
"2023051412","47.72352","168.79338","243.75217","693.16989","0","0","0","0","13.87628","0.73862","13.35523","1.85063","55.64098","20.50433","90.51799","87.60443","8.6424","27.42218","98.8602","27.76013","28.53326","9.38502","138.23801","130.46969","9.36024","16.21866","109.69636","218.9853","54.00354","5.65201","793.92592","54.72806","180.88079","56.57294","3141.21385","948.39158","0","0","0","0"
"2023051413","42.45711","165.89564","298.43619","241.36584","0","0","0","0","124.1624","30.60455","314.79441","669.33038","58.56444","6.55329","106.18887","25.89181","46.24601","14.56617","50.43701","239.92665","35.55662","6.09053","197.06821","47.07134","34.82231","30.57057","447.8717","1539.32255","64.23726","57.42649","561.68624","215.71272","95.5623","35.92849","2787.61637","803.38767","0","0","0","0"
"2023051414","235.84097","183.97325","2228.09903","706.15026","52.24066","12.0214","1138.12193","386.04129","206.52652","17.16898","900.69739","281.53865","65.60154","20.00933","538.41165","397.67728","46.98791","20.91103","620.34877","566.0328","21.87364","5.79279","144.11493","44.47388","51.91722","103.21631","624.45489","1066.26575","172.10071","48.92903","1940.91295","764.68302","308.89671","224.78117","2995.61465","1191.83856","0","0","0","0"
"2023051415","170.7349","279.34593","3109.60475","1155.66501","115.00025","14.94452","1739.98099","351.96301","315.27413","92.74864","2611.36209","1079.99889","22.74767","38.17888","188.49439","381.88942","73.28587","113.60753","860.56858","491.17347","88.66653","25.91593","707.48391","270.31836","202.92866","139.63448","2397.56037","938.81703","222.72909","127.20953","2649.47901","1284.1773","458.65191","210.7122","5838.43381","2601.75734","0","0","0","0"
"2023051416","402.77805","213.09627","4170.93681","1602.66408","136.29985","46.45885","1941.31868","950.85293","483.11979","134.15406","3416.89395","2033.49237","159.97112","39.3991","1227.71241","438.31656","150.08307","63.48446","882.11276","1464.94993","140.31513","95.9045","1250.36986","1472.97517","419.00969","421.96543","5228.03489","2927.72761","662.04088","131.58221","5616.12699","2499.04164","1134.2682","592.69633","10380.51254","5159.6641","0","0","0","0"
"2023051417","669.90722","181.77356","6993.94747","1781.10056","203.47901","38.22407","2640.39879","653.72157","720.96834","158.06494","5373.12051","3190.67491","130.51357","49.60417","1701.04103","768.57986","160.9079","65.85665","1393.98059","1171.70849","2578.48939","99.28864","2161.69411","1519.93746","590.13006","440.30398","5297.99949","4608.33813","460.66447","196.46245","4856.89901","2998.50987","1462.48961","533.89882","16856.52031","7272.02304","0","0","0","0"
